7180.000000 0.508126 0.050813
7190.000000 0.496474 0.049647
7200.000000 0.496757 0.049676
7210.000000 0.497354 0.049735
7220.000000 0.503994 0.050399
7230.000000 0.508464 0.050846
7240.000000 0.505315 0.050532
7250.000000 0.500084 0.050008
7260.000000 0.496823 0.049682
7270.000000 0.495675 0.049567
7280.000000 0.496069 0.049607
7290.000000 0.491101 0.049110
7300.000000 0.493461 0.049346
7310.000000 0.493499 0.049350
7320.000000 0.494877 0.049488
7330.000000 0.496117 0.049612
7340.000000 0.500662 0.050066
7350.000000 0.495426 0.049543
7360.000000 0.488838 0.048884
7370.000000 0.493275 0.049328
7380.000000 0.496542 0.049654
7390.000000 0.483035 0.048303
7400.000000 0.489845 0.048984
7410.000000 0.489003 0.048900
7420.000000 0.478001 0.047800
7430.000000 0.481738 0.048174
7440.000000 0.481320 0.048132
7450.000000 0.476013 0.047601
7460.000000 0.479633 0.047963
7470.000000 0.476664 0.047666
7480.000000 0.473313 0.047331
7490.000000 0.473196 0.047320
7500.000000 0.466189 0.046619
7510.000000 0.466932 0.046693
7520.000000 0.466363 0.046636
7530.000000 0.460462 0.046046
7540.000000 0.475818 0.047582
7550.000000 0.476058 0.047606
7560.000000 0.475782 0.047578
7570.000000 0.474442 0.047444
7580.000000 0.473834 0.047383
7590.000000 0.464258 0.046426
7600.000000 0.447877 0.044788
7610.000000 0.436807 0.043681
7620.000000 0.433116 0.043312
7630.000000 0.440560 0.044056
7640.000000 0.440141 0.044014
7650.000000 0.444124 0.044412
7660.000000 0.438992 0.043899
7670.000000 0.438080 0.043808
7680.000000 0.453993 0.045399
7690.000000 0.456613 0.045661
7700.000000 0.455775 0.045577
7710.000000 0.457984 0.045798
7720.000000 0.455457 0.045546
7730.000000 0.460521 0.046052
7740.000000 0.464849 0.046485
7750.000000 0.457909 0.045791
7760.000000 0.462202 0.046220
7770.000000 0.463099 0.046310
7780.000000 0.463972 0.046397
7790.000000 0.461751 0.046175
7800.000000 0.463255 0.046326
7810.000000 0.463977 0.046398
7820.000000 0.465757 0.046576
7830.000000 0.460264 0.046026
7840.000000 0.451375 0.045138
7850.000000 0.454244 0.045424
7860.000000 0.450303 0.045030
7870.000000 0.449519 0.044952
7880.000000 0.443071 0.044307
7890.000000 0.441714 0.044171
7900.000000 0.433865 0.043387
7910.000000 0.432295 0.043230
7920.000000 0.423157 0.042316
7930.000000 0.423199 0.042320
7940.000000 0.418080 0.041808
7950.000000 0.414413 0.041441
7960.000000 0.420451 0.042045
7970.000000 0.419121 0.041912
7980.000000 0.414914 0.041491
7990.000000 0.412374 0.041237
8000.000000 0.406636 0.040664
8010.000000 0.408649 0.040865
8020.000000 0.408540 0.040854
8030.000000 0.397605 0.039760
8040.000000 0.405059 0.040506
8050.000000 0.396245 0.039624
8060.000000 0.400983 0.040098
8070.000000 0.397492 0.039749
8080.000000 0.392581 0.039258
8090.000000 0.390816 0.039082
8100.000000 0.383960 0.038396
8110.000000 0.385709 0.038571
8120.000000 0.380468 0.038047
8130.000000 0.384182 0.038418
8140.000000 0.382253 0.038225
8150.000000 0.377956 0.037796
8160.000000 0.375703 0.037570
8170.000000 0.369711 0.036971
8180.000000 0.365653 0.036565
8190.000000 0.353980 0.035398
8200.000000 0.348403 0.034840
